application_count,users_count
1,108245
2,62335
3,37972
4,24923
5,17223
6,12308
7,9269
8,7025
9,5548
10,4559
11,3685
12,3071
13,2573
14,2161
15,1828
16,1583
17,1423
18,1213
19,1087
20,922
21,859
22,770
23,663
24,643
25,574
26,555
27,467
28,455
29,419
30,377
31,355
32,307
33,315
34,305
35,275
36,258
37,239
38,208
39,212
40,221
41,179
42,196
43,154
44,144
45,151
46,143
47,131
48,125
49,103
50,107
51,108
52,78
53,77
54,82
55,73
56,81
57,60
58,75
59,67
60,62
61,64
62,55
63,80
64,51
65,52
66,49
67,46
68,42
69,38
70,50
71,47
72,40
73,38
74,25
75,31
76,36
77,45
78,33
79,34
80,24
81,20
82,27
83,12
84,24
85,20
86,26
87,14
88,19
89,20
90,13
91,17
92,20
93,19
94,11
95,13
96,9
97,12
98,15
99,16
100,11
101,7
102,7
103,11
104,7
105,9
106,11
107,4
108,9
109,7
110,5
111,6
112,8
113,6
114,9
115,7
116,10
117,9
118,2
119,8
120,6
121,2
122,2
123,2
124,3
125,9
126,2
127,8
128,5
129,3
130,4
131,4
132,5
133,3
134,7
135,5
136,3
137,1
138,3
139,4
140,5
141,1
142,6
143,1
144,6
145,2
146,1
147,2
148,2
149,2
150,2
151,5
152,7
153,1
154,1
155,1
156,4
157,4
158,2
159,4
161,1
162,2
163,3
165,1
166,1
167,2
168,2
170,4
171,3
172,1
173,2
174,2
175,3
177,1
179,3
181,2
182,1
183,2
184,1
185,1
186,4
192,1
193,1
194,2
199,1
200,1
201,1
203,1
205,1
207,1
209,1
213,4
216,1
219,1
221,1
222,2
224,1
225,1
227,1
229,1
231,1
234,1
235,1
236,1
237,2
238,2
239,1
240,2
243,1
248,1
249,1
252,1
258,1
259,2
271,1
274,1
278,1
286,1
287,1
291,1
294,1
302,1
304,1
313,1
314,1
327,1
330,1
342,1
345,1
376,1
426,1
436,1
499,1
622,1
953,1
992,1
1157,1
1786,1
2473,1
